,paths,target,contrast,energy,homogeneity,correlation,dissimilarity
568,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Baseline/fracture/13-rotated3-rotated1-rotated1.jpg,fracture,106.91481660231659,0.12367049266229918,0.5806462187305996,0.9702959626224422,3.5186212998712993
569,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Baseline/fracture/13-rotated3-rotated1-rotated2.jpg,fracture,64.18673584298584,0.12090780791369991,0.6144258709577507,0.9812283402534803,2.4855614543114544
570,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Baseline/fracture/13-rotated3-rotated1-rotated3.jpg,fracture,69.16739060489061,0.14351111910991818,0.6069327974093418,0.9821532664924032,2.6622023809523814
571,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Baseline/fracture/13-rotated3-rotated2-rotated1.jpg,fracture,114.38491393178893,0.12635914634995457,0.5641262303646544,0.9693553226020017,3.8100667631917626
572,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Baseline/fracture/13-rotated3-rotated2-rotated2.jpg,fracture,139.28054617117118,0.14813537896128465,0.5501090162226278,0.9656302640128948,4.561072232947232
573,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Baseline/fracture/13-rotated3-rotated2-rotated3.jpg,fracture,155.16479649292148,0.16778758460999418,0.5431393490875861,0.9632705568491531,5.09835505148005
574,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Baseline/fracture/13-rotated3-rotated2.jpg,fracture,107.25641489703987,0.13118841656664865,0.5927096948390593,0.971097879270939,3.3499638030888024
575,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Baseline/fracture/13-rotated3-rotated3-rotated2.jpg,fracture,96.54401946589451,0.15537482586376888,0.583764279743532,0.9760947057182718,3.461731821106822
576,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Baseline/fracture/13-rotated3-rotated3-rotated3.jpg,fracture,96.54401946589451,0.15537482586376888,0.583764279743532,0.9760947057182718,3.461731821106822
577,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Baseline/fracture/13-rotated3-rotated3.jpg,fracture,122.63050997425994,0.1465481450623046,0.5793410411593316,0.968795045957085,3.866996460746461
578,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Baseline/fracture/13.jpg,fracture,54.68490398471799,0.12839021777127885,0.6543047437989435,0.9831324271201928,1.739257347766346
579,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Baseline/fracture/14-rotated1-rotated1-rotated1.jpg,fracture,148.57114703989703,0.1695124642534296,0.5267011203342622,0.9790005376812285,4.406209781209782
580,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Baseline/fracture/14-rotated1-rotated1-rotated2.jpg,fracture,146.40035794723292,0.1659511398394082,0.5249504566853965,0.9793082033398031,4.3840291184041185
581,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Baseline/fracture/14-rotated1-rotated1-rotated3.jpg,fracture,161.47460183397686,0.17325747007573286,0.5416946387638032,0.9776018788876982,4.441461550836552
582,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Baseline/fracture/14-rotated1-rotated1.jpg,fracture,159.16819498069498,0.17613105208299026,0.5371265851364584,0.9778443795426065,4.489140926640926
583,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Baseline/fracture/14-rotated1-rotated2-rotated3.jpg,fracture,132.3974823037323,0.17891672439195816,0.5276839587568656,0.9824316199094532,4.685851029601029
584,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Baseline/fracture/14-rotated1-rotated2.jpg,fracture,176.34620334620334,0.18059354938844746,0.546393220292922,0.9760867942122281,4.56451093951094
585,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Baseline/fracture/14-rotated1-rotated3-rotated3.jpg,fracture,155.71975546975543,0.1620362556270334,0.5192344492491159,0.978943705756666,4.56479247104247
586,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Baseline/fracture/14-rotated1-rotated3.jpg,fracture,236.68935006435,0.18688526859607274,0.5056806955108716,0.9693671859071421,6.208252895752894
587,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Baseline/fracture/14-rotated1.jpg,fracture,240.79922779922774,0.17284253504521133,0.5244880618565722,0.9673745736537431,5.42816924066924
588,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Baseline/fracture/14-rotated2-rotated1-rotated1.jpg,fracture,151.9720881595882,0.17022522724258835,0.5394880656814145,0.9787862981390972,4.403877091377091
589,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Baseline/fracture/14-rotated2-rotated1-rotated2.jpg,fracture,142.00345881595882,0.16420026336659282,0.5258304196690088,0.9797981446525137,4.375080437580438
590,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Baseline/fracture/14-rotated2-rotated1.jpg,fracture,209.7291666666666,0.18176370375876924,0.5153544534441129,0.9722546985474372,5.654721685971684
591,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Baseline/fracture/14-rotated2-rotated2.jpg,fracture,150.38133445945945,0.16894462526846557,0.513054484624264,0.9795673596553542,4.867700289575289
592,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Baseline/fracture/14.jpg,fracture,96.21823886897418,0.20810071218304776,0.6067656974160412,0.9863209154841092,2.9809100213511988
593,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Baseline/fracture/99-rotated1-rotated3-rotated1.jpg,fracture,257.6653997747747,0.18712763772001703,0.5834282260708961,0.9698237822534116,4.770451254826254
594,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Baseline/fracture/99-rotated1-rotated3-rotated3.jpg,fracture,235.23375160875156,0.18924236164079916,0.6356308332672908,0.9724250416893846,3.5378458815958806
595,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Baseline/fracture/99-rotated1-rotated3.jpg,fracture,288.9695744851995,0.19692671474788112,0.5811265254511806,0.9665312796892774,5.359495656370657
596,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Baseline/fracture/99-rotated2-rotated1-rotated1.jpg,fracture,226.58415781853276,0.17480877867709763,0.6441472159043024,0.9722702326997067,3.439289736164735
597,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Baseline/fracture/99-rotated2-rotated1-rotated2.jpg,fracture,276.73739140926637,0.18399913067159343,0.6449195244978075,0.9664481008685816,3.675655566280566
598,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Baseline/fracture/99-rotated2-rotated1-rotated3.jpg,fracture,254.83496219433715,0.19178850292038113,0.6247486009095209,0.9699420742272915,4.030385296010295
599,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Baseline/fracture/99-rotated2-rotated1.jpg,fracture,280.7995897683398,0.18268900201993804,0.6429275416498956,0.966055614658602,3.732826576576577
600,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Baseline/fracture/99-rotated2-rotated2-rotated1.jpg,fracture,223.07790379665374,0.17634721096320816,0.6580233946192678,0.9725751087968971,3.307271557271557
601,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Baseline/fracture/99-rotated2-rotated2-rotated2.jpg,fracture,231.75426319176321,0.18205164171731017,0.6597992078182211,0.971730618482892,3.4045205920205923
602,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Baseline/fracture/99-rotated2-rotated2.jpg,fracture,246.81601914414415,0.1814183610370414,0.6563732536599383,0.9694064794318296,3.3867237773487773
603,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Baseline/fracture/99-rotated2-rotated3-rotated1.jpg,fracture,259.3773326898327,0.18693712676035829,0.5848396835329559,0.9696454529260582,4.58445945945946
604,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Baseline/fracture/99-rotated2-rotated3-rotated2.jpg,fracture,251.87687017374517,0.19426068908210725,0.5772226351200489,0.9706345591837763,5.1411076254826265
605,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Baseline/fracture/99-rotated3-rotated1-rotated1.jpg,fracture,241.77994288931785,0.17862417001337064,0.6313492858973723,0.970706236200863,3.729347651222651
606,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Baseline/fracture/99-rotated3-rotated1-rotated2.jpg,fracture,209.37260698198193,0.17799745289648794,0.6655858658394423,0.9745327850978626,3.150197072072072
607,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Baseline/fracture/99-rotated3-rotated1-rotated3.jpg,fracture,259.87206402831407,0.18545807462951405,0.6084145518381296,0.9690801663535926,4.231660231660232
608,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Baseline/fracture/99-rotated3-rotated2-rotated1.jpg,fracture,266.6479649292149,0.1801686718970969,0.644999769596989,0.9679981804271988,3.6255630630630624
609,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Baseline/fracture/99-rotated3-rotated2-rotated2.jpg,fracture,266.6479649292149,0.1801686718970969,0.644999769596989,0.9679981804271988,3.6255630630630624
610,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Baseline/fracture/99-rotated3-rotated2.jpg,fracture,284.4109153796654,0.18939799909338095,0.6701326532243419,0.964886154554545,3.3647844272844276
611,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Baseline/fracture/99-rotated3-rotated3-rotated1.jpg,fracture,235.66974340411835,0.17971894834870636,0.6294234227930717,0.9720226480292153,3.648105694980694
612,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Baseline/fracture/99-rotated3-rotated3-rotated3.jpg,fracture,247.85308075933077,0.20100559110869987,0.5809067481431203,0.9712994394450469,5.20045045045045
613,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Baseline/fracture/99-rotated3.jpg,fracture,342.9019666988417,0.19274239909592022,0.5992847387441915,0.9601790942827185,4.9385657979407975
614,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Baseline/no fracture/10-rotated1-rotated1-rotated1-rotated1.jpg,no fracture,185.09877734877733,0.20555118157874672,0.5790039376140313,0.9748485724884364,4.7964124839124835
615,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Baseline/no fracture/10-rotated1-rotated1-rotated2.jpg,no fracture,176.77167792792793,0.21758253391694027,0.5830407934987144,0.9760786226609145,5.061977155727155
616,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Baseline/no fracture/10-rotated1-rotated1-rotated3-rotated1.jpg,no fracture,163.110842985843,0.22401836953510873,0.5689315613583952,0.9778737217532602,5.159950128700129
617,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Baseline/no fracture/10-rotated1-rotated2-rotated1-rotated1.jpg,no fracture,147.3004946911197,0.21450809917580754,0.5803164913837816,0.9802178657932531,4.410372425997426
618,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Baseline/no fracture/10-rotated1-rotated2-rotated2-rotated1.jpg,no fracture,145.65226833976834,0.21819559724211443,0.5913651783649707,0.9804685387838055,4.327662483912484
619,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Baseline/no fracture/10-rotated1-rotated2-rotated2.jpg,no fracture,161.3953909266409,0.21626150904432645,0.5893844384503081,0.9784609184468286,4.443894787644787
620,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Baseline/no fracture/10-rotated1-rotated2-rotated3-rotated1.jpg,no fracture,148.37079713642217,0.21817301513849752,0.5814243961204014,0.9800669278549692,4.31187660875161
621,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Baseline/no fracture/10-rotated1-rotated2.jpg,no fracture,176.3630952380952,0.21268252282540936,0.5721277416476128,0.9759940088795658,4.764921171171172
622,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Baseline/no fracture/10-rotated1-rotated3-rotated3-rotated1.jpg,no fracture,169.5697393822394,0.22319650811990727,0.5591513178482863,0.9771585597803842,5.315878378378378
623,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Baseline/no fracture/10-rotated1-rotated3.jpg,no fracture,191.76906370656368,0.2212829129962862,0.5761408852419637,0.9740724223906891,4.9939671814671796
624,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Baseline/no fracture/10-rotated1.jpg,no fracture,210.8679818211068,0.21990747516292286,0.5825324231475191,0.9714452677740041,4.988034909909909
625,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Baseline/no fracture/10-rotated2-rotated1-rotated1-rotated1.jpg,no fracture,151.19596605534107,0.22038963107508186,0.587173986350958,0.9794411160769334,4.480634652509653
626,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Baseline/no fracture/10-rotated2-rotated1-rotated2-rotated1.jpg,no fracture,138.70585987773495,0.21661910044149374,0.5754620948779705,0.9808668824657332,4.451395592020595
627,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Baseline/no fracture/10-rotated2-rotated1-rotated3-rotated1.jpg,no fracture,149.75247345559845,0.22086002446289166,0.580167531343947,0.97965564000098,4.546633687258687
628,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Baseline/no fracture/10-rotated2-rotated1-rotated3.jpg,no fracture,163.74322313384812,0.22300699838242277,0.5896034026425451,0.9777941595663958,4.586611164736166
629,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Baseline/no fracture/10-rotated2-rotated1.jpg,no fracture,214.8418597168597,0.20352620488200637,0.5708478584594373,0.9713601132203403,5.066883848133848
630,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Baseline/no fracture/10-rotated2-rotated2-rotated1-rotated1.jpg,no fracture,172.63801077863576,0.21751746475498096,0.5873558509199728,0.976897109687536,4.858329311454311
631,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Baseline/no fracture/10-rotated2-rotated2-rotated1.jpg,no fracture,156.54780003217502,0.22031506375537288,0.5888131785794619,0.9785526127207177,4.483128217503217
632,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Baseline/no fracture/10-rotated2-rotated2-rotated2-rotated1.jpg,no fracture,160.888050997426,0.21671654819730876,0.5882419240217729,0.9783785170810887,4.702722812097812
633,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Baseline/no fracture/10-rotated2-rotated2-rotated3-rotated1.jpg,no fracture,189.743182915058,0.22507397962095224,0.5556783632928447,0.9744736140835542,5.490166505791507
634,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Baseline/no fracture/10-rotated2-rotated2-rotated3.jpg,no fracture,185.28975627413124,0.22934417238552166,0.5675482807771276,0.9750462879025673,5.428269787644788
635,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Baseline/no fracture/10-rotated2-rotated3-rotated1-rotated1.jpg,no fracture,164.355513996139,0.21657880756089595,0.5724416650685975,0.9776344572947615,5.075912966537967
636,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Baseline/no fracture/10-rotated2-rotated3-rotated2-rotated1.jpg,no fracture,213.50078426640925,0.2072053136484187,0.5768483775276472,0.9711669877869503,5.162302927927927
637,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Baseline/no fracture/10-rotated2-rotated3-rotated2.jpg,no fracture,205.15639076576574,0.21525501423883725,0.5842709967302937,0.9724462785437443,5.248532014157014
638,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Baseline/no fracture/10-rotated2-rotated3-rotated3-rotated1.jpg,no fracture,190.29108349420855,0.20440370018171689,0.5760587987073569,0.9741770686278053,4.965552606177607
639,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Baseline/no fracture/10-rotated2-rotated3-rotated3.jpg,no fracture,216.23546090733595,0.20425133846554772,0.5745203121030519,0.9708042954358314,5.22142454954955
640,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Baseline/no fracture/10-rotated2-rotated3.jpg,no fracture,191.07329874517376,0.2191579961706449,0.588913589196913,0.9743738757488775,4.876226673101673
641,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Baseline/no fracture/10-rotated3-rotated1-rotated1.jpg,no fracture,165.81967905405412,0.21355111327168422,0.5968524539957552,0.9778935279465429,4.415882400257401
642,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Baseline/no fracture/10-rotated3-rotated1-rotated2-rotated1.jpg,no fracture,162.2493564993565,0.2240314384725997,0.5732012002139304,0.9779854181004597,5.12994691119691
643,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Baseline/no fracture/10-rotated3-rotated1-rotated2.jpg,no fracture,178.3144707207207,0.21958459031094416,0.5763670531489018,0.9758350209410805,5.157697876447875
644,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Baseline/no fracture/10-rotated3-rotated1-rotated3-rotated1.jpg,no fracture,197.06358590733595,0.2124126006419987,0.5757352501581947,0.9732000607425145,5.162604568854569
645,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Baseline/no fracture/10-rotated3-rotated1.jpg,no fracture,180.813606016731,0.215752413884546,0.5687119011386563,0.9755554772234954,4.875583172458173
646,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Baseline/no fracture/10-rotated3-rotated2-rotated1-rotated1.jpg,no fracture,212.1081081081081,0.20595899336889234,0.5746460294434037,0.9713898590651138,5.100868725868726
647,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Baseline/no fracture/10-rotated3-rotated2-rotated2-rotated1.jpg,no fracture,194.84835505148007,0.20921663328933848,0.5756909524028652,0.973497708772776,4.992097007722008
648,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Baseline/no fracture/10-rotated3-rotated2-rotated3.jpg,no fracture,169.69827863577865,0.21117717477144654,0.590855958052798,0.9771242456560563,4.4220559845559855
649,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Baseline/no fracture/10-rotated3-rotated2.jpg,no fracture,184.99712435649937,0.21229175735211714,0.59013301230652,0.975432873570141,4.670024935649936
650,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Baseline/no fracture/10-rotated3-rotated3-rotated1-rotated1.jpg,no fracture,156.2058196589447,0.22008857541856858,0.5903901340871234,0.9789325797616139,4.53891167953668
651,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Baseline/no fracture/10-rotated3-rotated3-rotated1.jpg,no fracture,181.51665057915054,0.20442976958380402,0.5744698743425275,0.9757201880293498,4.717101029601029
652,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Baseline/no fracture/10-rotated3-rotated3-rotated2-rotated1.jpg,no fracture,148.10084861647366,0.21209590420198096,0.5805856979835579,0.9799244526384061,4.49901463963964
653,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Baseline/no fracture/10-rotated3-rotated3-rotated2.jpg,no fracture,166.51628861003857,0.20893866288976903,0.579159871322832,0.9775459517105614,4.65254987129987
654,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Baseline/no fracture/10-rotated3-rotated3-rotated3-rotated1.jpg,no fracture,160.9101512226512,0.23219458464515239,0.5851871357187174,0.978251624856627,4.923141891891891
655,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Baseline/no fracture/10-rotated3-rotated3-rotated3.jpg,no fracture,185.309925997426,0.2217152427504367,0.5894681164658305,0.9753264428831064,4.89527027027027
656,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Baseline/no fracture/10-rotated3.jpg,no fracture,226.37021396396398,0.22255405901434705,0.570522087730981,0.9697002908490415,5.419240669240669
657,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Baseline/no fracture/10.jpg,no fracture,12.839699307616224,0.26532741932894194,0.7325554580547642,0.9982582802572897,1.1393471810089022
658,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Baseline/no fracture/12-rotated1-rotated1-rotated1-rotated1.jpg,no fracture,45.10070785070785,0.14388748438453425,0.6425054748630321,0.9841408262428762,2.2033462033462032
659,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Baseline/no fracture/12-rotated1-rotated1-rotated1.jpg,no fracture,83.91954231016732,0.14687465661071086,0.5969985932094143,0.9716865668974143,3.1886462355212353
660,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Baseline/no fracture/12-rotated1-rotated1-rotated2.jpg,no fracture,66.87429617117118,0.15676776976697052,0.6309623137107082,0.9782128845668321,2.6148045366795376
661,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Baseline/no fracture/12-rotated1-rotated1.jpg,no fracture,95.93392052767051,0.14260258131638073,0.6064206274287813,0.96259943032481,3.0474179536679538
662,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Baseline/no fracture/12-rotated1-rotated2-rotated1.jpg,no fracture,71.86653394465897,0.1315772005655359,0.6066738747248125,0.9748292319501749,2.739804536679537
663,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Baseline/no fracture/12-rotated1-rotated2-rotated2.jpg,no fracture,78.58325289575289,0.14514470696267676,0.6037248352044065,0.972754695046655,2.8678812741312747
664,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Baseline/no fracture/12-rotated1-rotated2-rotated3-rotated1.jpg,no fracture,68.99897442084944,0.1387495292224699,0.5973242750726067,0.9756045941589879,2.7692044723294726
665,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Baseline/no fracture/12-rotated1-rotated2.jpg,no fracture,64.50301640926641,0.15116562017170826,0.651809750319364,0.9777573568524544,2.466779279279279
666,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Baseline/no fracture/12-rotated1-rotated3-rotated1-rotated1.jpg,no fracture,78.94471927284428,0.1343355961853843,0.5989701548280161,0.9700654710705453,2.8318653474903477
667,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Baseline/no fracture/12-rotated1-rotated3-rotated3-rotated1.jpg,no fracture,53.3167833011583,0.15507908659569214,0.6433931621045949,0.9822222279654019,2.3527388996138994
668,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Baseline/no fracture/12-rotated1-rotated3-rotated3.jpg,no fracture,51.056085102960104,0.13888598389851203,0.6272890729888907,0.9811516413311457,2.3185127091377096
669,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Baseline/no fracture/12-rotated1-rotated3.jpg,no fracture,85.20276303088801,0.16881880191738327,0.6168716113045563,0.9731431669971897,3.116735038610038
670,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Baseline/no fracture/12-rotated1.jpg,no fracture,123.52395028957528,0.147196660980822,0.6007173061625164,0.9551780744782242,3.473877895752896
671,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Baseline/no fracture/12-rotated2-rotated1-rotated2.jpg,no fracture,93.17732464607465,0.1741352723696678,0.5937486671559227,0.9716339448829048,3.527469433719434
672,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Baseline/no fracture/12-rotated2-rotated1-rotated3-rotated1.jpg,no fracture,64.63620093307593,0.15369877340427363,0.6061067933422202,0.979209227320751,2.706624034749035
673,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Baseline/no fracture/12-rotated2-rotated1-rotated3.jpg,no fracture,70.34551962676963,0.15406046523407527,0.6158011920825115,0.977425818351974,2.7031451093951095
674,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Baseline/no fracture/12-rotated2-rotated1.jpg,no fracture,74.41662644787644,0.1571001495494595,0.6377380790466867,0.9749830947887462,2.6519063706563704
675,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Baseline/no fracture/12-rotated2-rotated2-rotated1-rotated1.jpg,no fracture,65.01337274774775,0.1601500131539059,0.6088940095140842,0.9797498432093685,2.7750764157014154
